id,label,item_id,kind,course_id,section_index,section_slug,section_title,section_chunk_index,week,order,tags,source_path,metrics
14,Goodie Bag 2: Electronic Transitions,goodie-bag-2-electronic-transitions,concept,3.091-fall-2018,10,resources,Resources,14,2,14,,resources/goodie-bag-2-electronic-transitions,
15,Goodie Bag 3: Ionic Solids,goodie-bag-3-ionic-solids,concept,3.091-fall-2018,10,resources,Resources,15,3,15,,resources/goodie-bag-3-ionic-solids,
16,Goodie Bag 4: VSEPR,goodie-bag-4-vsepr,concept,3.091-fall-2018,10,resources,Resources,15,4,16,,resources/goodie-bag-4-vsepr,
17,Goodie Bag 5: Electronic Materials,goodie-bag-5-electronic-materials,concept,3.091-fall-2018,10,resources,Resources,15,5,17,,resources/goodie-bag-5-electronic-materials,
18,Goodie Bag 6: Crystallography,goodie-bag-6-crystallography,concept,3.091-fall-2018,10,resources,Resources,15,6,18,,resources/goodie-bag-6-crystallography,
19,Goodie Bag 7: Defects,goodie-bag-7-defects,concept,3.091-fall-2018,10,resources,Resources,15,7,19,,resources/goodie-bag-7-defects,
20,Goodie Bag 8: Reactions,goodie-bag-8-reactions,concept,3.091-fall-2018,10,resources,Resources,16,8,20,,resources/goodie-bag-8-reactions,
21,Goodie Bag 9: Polymers,goodie-bag-9-polymers,concept,3.091-fall-2018,10,resources,Resources,16,9,21,,resources/goodie-bag-9-polymers,
22,Grid-scale Energy Storage,grid-scale-energy-storage-x2b,concept,3.091-fall-2018,10,resources,Resources,16,10,22,,resources/grid-scale-energy-storage-x2b,
23,Haber-Bosch and Human Population,haber-bosch-and-human-population-lec2,concept,3.091-fall-2018,10,resources,Resources,16,2,23,,resources/haber-bosch-and-human-population-lec2,
24,Hard and Soft Water,hard-and-soft-water-lec31,concept,3.091-fall-2018,10,resources,Resources,16,31,24,,resources/hard-and-soft-water-lec31,
25,Hemodialysis,hemodialysis-lec7,concept,3.091-fall-2018,10,resources,Resources,17,7,25,,resources/hemodialysis-lec7,
26,High Tech Concrete,high-tech-concrete-lec36,concept,3.091-fall-2018,10,resources,Resources,17,36,26,,resources/high-tech-concrete-lec36,
27,How to Make Blue LEDs,how-to-make-blue-lec16a,concept,3.091-fall-2018,10,resources,Resources,17,16,27,,resources/how-to-make-blue-lec16a,
28,Imaging with Electrons,imaging-with-electrons-lec5,concept,3.091-fall-2018,10,resources,Resources,17,5,28,,resources/imaging-with-electrons-lec5,
29,Why Are You Here? Introductory Speech,introductory-speech,concept,3.091-fall-2018,10,resources,Resources,17,10,29,,resources/introductory-speech,
30,Lecture 1: Introduction,lecture-1,lecture,3.091-fall-2018,10,resources,Resources,0,1,30,,resources/lecture-1,
31,Lecture 10: Lewis Structures II,lecture-10,lecture,3.091-fall-2018,10,resources,Resources,0,10,31,,resources/lecture-10,
32,Lecture 11: Shapes of Molecules and VSEPR,lecture-11,lecture,3.091-fall-2018,10,resources,Resources,0,11,32,,resources/lecture-11,
33,Lecture 12: Molecular Orbitals,lecture-12,lecture,3.091-fall-2018,10,resources,Resources,1,12,33,,resources/lecture-12,
34,Lecture 13: Hybridization,lecture-13,lecture,3.091-fall-2018,10,resources,Resources,1,13,34,,resources/lecture-13,
35,Lecture 14: Intermolecular Forces,lecture-14,lecture,3.091-fall-2018,10,resources,Resources,1,14,35,,resources/lecture-14,
36,Lecture 15: Semiconductors,lecture-15,lecture,3.091-fall-2018,10,resources,Resources,1,15,36,,resources/lecture-15,
37,Lecture 16: Doping,lecture-16,lecture,3.091-fall-2018,10,resources,Resources,1,16,37,,resources/lecture-16,
38,Lecture 17: Metals,lecture-17,lecture,3.091-fall-2018,10,resources,Resources,2,17,38,,resources/lecture-17,
39,Lecture 18: Introduction to Crystallography,lecture-18,lecture,3.091-fall-2018,10,resources,Resources,2,18,39,,resources/lecture-18,
40,Lecture 19: Crystallographic Notation,lecture-19,lecture,3.091-fall-2018,10,resources,Resources,2,19,40,,resources/lecture-19,
41,Lecture 2: The Periodic Table,lecture-2,lecture,3.091-fall-2018,10,resources,Resources,2,2,41,,resources/lecture-2,
42,Lecture 20: X-ray Emission and Absorption,lecture-20,lecture,3.091-fall-2018,10,resources,Resources,2,20,42,,resources/lecture-20,
43,Lecture 21: X-ray Diffraction Techniques I,lecture-21,lecture,3.091-fall-2018,10,resources,Resources,3,21,43,,resources/lecture-21,
44,Lecture 22: X-ray Diffraction Techniques II,lecture-22,lecture,3.091-fall-2018,10,resources,Resources,3,22,44,,resources/lecture-22,
45,Lecture 23: Point and Line Defects I,lecture-23,lecture,3.091-fall-2018,10,resources,Resources,3,23,45,,resources/lecture-23,
46,Lecture 24: Point and Line Defects II,lecture-24,lecture,3.091-fall-2018,10,resources,Resources,3,24,46,,resources/lecture-24,
47,Lecture 25: Introduction to Glassy Solids,lecture-25,lecture,3.091-fall-2018,10,resources,Resources,3,25,47,,resources/lecture-25,
48,Lecture 26: Engineering Glass Properties,lecture-26,lecture,3.091-fall-2018,10,resources,Resources,4,26,48,,resources/lecture-26,
49,Lecture 27: Reaction Rates,lecture-27,lecture,3.091-fall-2018,10,resources,Resources,4,27,49,,resources/lecture-27,
50,Lecture 28: Introduction to Aqueous Solutions,lecture-28,lecture,3.091-fall-2018,10,resources,Resources,4,28,50,,resources/lecture-28,
51,Lecture 29: Acids and Bases I,lecture-29,lecture,3.091-fall-2018,10,resources,Resources,4,29,51,,resources/lecture-29,
52,Lecture 3: Atomic Models,lecture-3,lecture,3.091-fall-2018,10,resources,Resources,4,3,52,,resources/lecture-3,
53,Lecture 30: Acids and Bases II,lecture-30,lecture,3.091-fall-2018,10,resources,Resources,5,30,53,,resources/lecture-30,
54,Lecture 31: Exam Review,lecture-31,exam,3.091-fall-2018,10,resources,Resources,27,31,54,,resources/lecture-31,
55,Lecture 32: Polymers I,lecture-32,lecture,3.091-fall-2018,10,resources,Resources,5,32,55,,resources/lecture-32,
56,Lecture 33: Polymers II,lecture-33,lecture,3.091-fall-2018,10,resources,Resources,5,33,56,,resources/lecture-33,
57,Lecture 34: Introduction to Organic Chemistry,lecture-34,lecture,3.091-fall-2018,10,resources,Resources,5,34,57,,resources/lecture-34,
58,Lecture 35: Diffusion I,lecture-35,lecture,3.091-fall-2018,10,resources,Resources,5,35,58,,resources/lecture-35,
59,Lecture 36: Diffusion II,lecture-36,lecture,3.091-fall-2018,10,resources,Resources,6,36,59,,resources/lecture-36,
60,Lecture 4: Atomic Spectra,lecture-4,lecture,3.091-fall-2018,10,resources,Resources,6,4,60,,resources/lecture-4,
61,Lecture 5: Shell Models and Quantum Numbers,lecture-5,lecture,3.091-fall-2018,10,resources,Resources,6,5,61,,resources/lecture-5,
62,Lecture 6: Electron Shell Model, Quantum Numbers, and PES,lecture-6,lecture,3.091-fall-2018,10,resources,Resources,6,6,62,,resources/lecture-6,
63,Lecture 7: Aufbau Principle and Atomic Orbitals,lecture-7,lecture,3.091-fall-2018,10,resources,Resources,6,7,63,,resources/lecture-7,
64,Lecture 8: Ionization Energy and Potential Energy Surface (PES),lecture-8,lecture,3.091-fall-2018,10,resources,Resources,7,8,64,,resources/lecture-8,
65,Lecture 9: Lewis Structures I,lecture-9,lecture,3.091-fall-2018,10,resources,Resources,7,9,65,,resources/lecture-9,
66,Making Solid State Chemistry Matter with Prof. Jeffrey Grossman,making-solid-state-chemistry-matter-with-prof-jeffrey-grossman,concept,3.091-fall-2018,10,resources,Resources,18,10,66,,resources/making-solid-state-chemistry-matter-with-prof-jeffrey-grossman,
67,Materials Problems,materials-problems-lec24,concept,3.091-fall-2018,10,resources,Resources,18,24,67,,resources/materials-problems-lec24,
68,Extra Notes for Lecture 24: From Arrhenius to Vacancy Formation - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_arrhenius,lecture,3.091-fall-2018,10,resources,Resources,7,10,68,,resources/mit3_091f18_arrhenius,
69,MIT3_091F18_ChemATLAS_1.pdf,mit3_091f18_chematlas_1,concept,3.091-fall-2018,10,resources,Resources,18,1,69,,resources/mit3_091f18_chematlas_1,
70,MIT3_091F18_ChemATLAS_2.pdf,mit3_091f18_chematlas_2,concept,3.091-fall-2018,10,resources,Resources,18,2,70,,resources/mit3_091f18_chematlas_2,
71,MIT3_091F18_ChemATLAS_3.pdf,mit3_091f18_chematlas_3,concept,3.091-fall-2018,10,resources,Resources,18,3,71,,resources/mit3_091f18_chematlas_3,
72,Supplemental Handout on Fick's Second Law & Diffusion  - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_diffusion,concept,3.091-fall-2018,10,resources,Resources,19,10,72,,resources/mit3_091f18_diffusion,
73,Extra Notes on Equilibrium (Lecture 28) - Intro to Solid-State Chemistry - Fall 2018,mit3_091f18_equilibrium,lecture,3.091-fall-2018,10,resources,Resources,7,10,73,,resources/mit3_091f18_equilibrium,
74,Exam 1 - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_exam1,exam,3.091-fall-2018,10,resources,Resources,27,10,74,,resources/mit3_091f18_exam1,
75,MIT3_091F18_Exam2.pdf,mit3_091f18_exam2,exam,3.091-fall-2018,10,resources,Resources,27,10,75,,resources/mit3_091f18_exam2,
76,MIT3_091F18_Exam3.pdf,mit3_091f18_exam3,exam,3.091-fall-2018,10,resources,Resources,28,10,76,,resources/mit3_091f18_exam3,
77,MIT3_091F18_Final.pdf,mit3_091f18_final,exam,3.091-fall-2018,10,resources,Resources,28,10,77,,resources/mit3_091f18_final,
78,Goodie Bag 1: Atoms and Reactions – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_gb1,concept,3.091-fall-2018,10,resources,Resources,19,10,78,,resources/mit3_091f18_gb1,
79,Goodie Bag 2: Electronic Transitions – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_gb2,concept,3.091-fall-2018,10,resources,Resources,19,10,79,,resources/mit3_091f18_gb2,
80,Goodie Bag 3: Ionic Solids – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_gb3,concept,3.091-fall-2018,10,resources,Resources,19,10,80,,resources/mit3_091f18_gb3,
81,Goodie Bag 4: VSEPR – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_gb4,concept,3.091-fall-2018,10,resources,Resources,19,10,81,,resources/mit3_091f18_gb4,
82,Goodie Bag 5: Electronic Materials – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_gb5,concept,3.091-fall-2018,10,resources,Resources,20,10,82,,resources/mit3_091f18_gb5,
83,Goodie Bag 6: Crystallography – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_gb6,concept,3.091-fall-2018,10,resources,Resources,20,10,83,,resources/mit3_091f18_gb6,
84,Goodie Bag 7: Defects – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_gb7,concept,3.091-fall-2018,10,resources,Resources,20,10,84,,resources/mit3_091f18_gb7,
85,Goodie Bag 8: Reactions – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_gb8,concept,3.091-fall-2018,10,resources,Resources,20,10,85,,resources/mit3_091f18_gb8,
86,Goodie Bag 9: Polymers – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_gb9,concept,3.091-fall-2018,10,resources,Resources,20,10,86,,resources/mit3_091f18_gb9,
87,Extra Notes on Glass - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_glass,concept,3.091-fall-2018,10,resources,Resources,21,10,87,,resources/mit3_091f18_glass,
88,Practice Problem A – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_ppa,concept,3.091-fall-2018,10,resources,Resources,21,10,88,,resources/mit3_091f18_ppa,
89,Practice Problem B – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_ppb,concept,3.091-fall-2018,10,resources,Resources,21,10,89,,resources/mit3_091f18_ppb,
90,Practice Problem C – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_ppc,concept,3.091-fall-2018,10,resources,Resources,21,10,90,,resources/mit3_091f18_ppc,
91,Practice Problem D – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_ppd,concept,3.091-fall-2018,10,resources,Resources,21,10,91,,resources/mit3_091f18_ppd,
92,Practice Problem E – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_ppe,concept,3.091-fall-2018,10,resources,Resources,22,10,92,,resources/mit3_091f18_ppe,
93,Practice Problem F – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_ppf,concept,3.091-fall-2018,10,resources,Resources,22,10,93,,resources/mit3_091f18_ppf,
94,Practice Problem G – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_ppg,concept,3.091-fall-2018,10,resources,Resources,22,10,94,,resources/mit3_091f18_ppg,
95,Practice Problem H – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_pph,concept,3.091-fall-2018,10,resources,Resources,22,10,95,,resources/mit3_091f18_pph,
96,Practice Problem I – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_ppi,concept,3.091-fall-2018,10,resources,Resources,22,10,96,,resources/mit3_091f18_ppi,
97,Practice Problem J – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_ppj,concept,3.091-fall-2018,10,resources,Resources,23,10,97,,resources/mit3_091f18_ppj,
98,Practice Problem K – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_ppk,concept,3.091-fall-2018,10,resources,Resources,23,10,98,,resources/mit3_091f18_ppk,
99,Practice Problem L – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_ppl,concept,3.091-fall-2018,10,resources,Resources,23,10,99,,resources/mit3_091f18_ppl,
100,Practice Problem M – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_ppm,concept,3.091-fall-2018,10,resources,Resources,23,10,100,,resources/mit3_091f18_ppm,
101,Quiz 1 - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_q01,exam,3.091-fall-2018,10,resources,Resources,28,10,101,,resources/mit3_091f18_q01,
102,Quiz 2 - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_q02,exam,3.091-fall-2018,10,resources,Resources,28,10,102,,resources/mit3_091f18_q02,
103,Quiz 3 - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_q03,exam,3.091-fall-2018,10,resources,Resources,28,10,103,,resources/mit3_091f18_q03,
104,Quiz 4 - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_q04,exam,3.091-fall-2018,10,resources,Resources,29,10,104,,resources/mit3_091f18_q04,
105,Quiz 5 - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_q05,exam,3.091-fall-2018,10,resources,Resources,29,10,105,,resources/mit3_091f18_q05,
106,Quiz 6 - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_q06,exam,3.091-fall-2018,10,resources,Resources,29,10,106,,resources/mit3_091f18_q06,
107,Quiz 7 - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_q07,exam,3.091-fall-2018,10,resources,Resources,29,10,107,,resources/mit3_091f18_q07,
108,Quiz 8 - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_q08,exam,3.091-fall-2018,10,resources,Resources,29,10,109,,resources/mit3_091f18_q08,
109,Quiz 8.5 - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_q08-5,exam,3.091-fall-2018,10,resources,Resources,30,5,108,,resources/mit3_091f18_q08-5,
110,Quiz 9 - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_q09,exam,3.091-fall-2018,10,resources,Resources,30,10,110,,resources/mit3_091f18_q09,
111,Quiz 10 - Intro to Solid State Chemistry - Fall 2018,mit3_091f18_q10,exam,3.091-fall-2018,10,resources,Resources,30,10,111,,resources/mit3_091f18_q10,
112,Recitation 1: Balancing Reactions, Yield, and Limiting Reagents – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec1,recitation,3.091-fall-2018,10,resources,Resources,7,10,112,,resources/mit3_091f18_rec1,
113,Recitation 10: Hybridization, Atomic Orbitals, and Molecular Orbital Theory – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec10,recitation,3.091-fall-2018,10,resources,Resources,8,10,113,,resources/mit3_091f18_rec10,
114,Recitation 11: More Molecular Orbital Theory and Intermolecular Forces – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec11,recitation,3.091-fall-2018,10,resources,Resources,8,10,114,,resources/mit3_091f18_rec11,
115,Recitation 12: Band Diagrams, Semiconductors, and Doping – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec12,recitation,3.091-fall-2018,10,resources,Resources,8,10,115,,resources/mit3_091f18_rec12,
116,Recitation 13: Bravais Lattices and Crystal Packing – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec13,recitation,3.091-fall-2018,10,resources,Resources,8,10,116,,resources/mit3_091f18_rec13,
117,Recitation 14: Miller Indices and Interplanar Spacing – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec14,recitation,3.091-fall-2018,10,resources,Resources,8,10,117,,resources/mit3_091f18_rec14,
118,Recitation 15: X-ray Generation, Diffraction, and Bragg's Law – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec15,recitation,3.091-fall-2018,10,resources,Resources,9,10,118,,resources/mit3_091f18_rec15,
119,Recitation 16: X-ray Diffraction and Selection Rules – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec16,recitation,3.091-fall-2018,10,resources,Resources,9,10,119,,resources/mit3_091f18_rec16,
120,Recitation 17: Point Defects and Arrhenius-like Vacancy Activation – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec17,recitation,3.091-fall-2018,10,resources,Resources,9,10,120,,resources/mit3_091f18_rec17,
121,Recitation 18: Line Defects, Mechanics and Stress-strain Curves, and Slip – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec18,recitation,3.091-fall-2018,10,resources,Resources,9,10,121,,resources/mit3_091f18_rec18,
122,Recitation 19: Glasses and Cooling Curves – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec19,recitation,3.091-fall-2018,10,resources,Resources,9,10,122,,resources/mit3_091f18_rec19,
123,Recitation 2: Avogadro and Moles, Periodic Table, Isotopes, and Combustion – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec2,recitation,3.091-fall-2018,10,resources,Resources,10,10,123,,resources/mit3_091f18_rec2,
124,Recitation 20: Glass Formers – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec20,recitation,3.091-fall-2018,10,resources,Resources,10,10,124,,resources/mit3_091f18_rec20,
125,Recitation 21: Reaction Kinetics – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec21,recitation,3.091-fall-2018,10,resources,Resources,10,10,125,,resources/mit3_091f18_rec21,
126,Recitation 22: Equilibrium – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec22,recitation,3.091-fall-2018,10,resources,Resources,10,10,126,,resources/mit3_091f18_rec22,
127,Recitation 23: Acids and Bases – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec23,recitation,3.091-fall-2018,10,resources,Resources,10,10,127,,resources/mit3_091f18_rec23,
128,Recitation 24: pH and pOH – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec24,recitation,3.091-fall-2018,10,resources,Resources,11,10,128,,resources/mit3_091f18_rec24,
129,Recitation 25: Polymers – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec25,recitation,3.091-fall-2018,10,resources,Resources,11,10,129,,resources/mit3_091f18_rec25,
130,Recitation 26: Steady State Diffusion – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec26,recitation,3.091-fall-2018,10,resources,Resources,11,10,130,,resources/mit3_091f18_rec26,
131,Recitation 3: Waves, Photons, and Bohr Model – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec3,recitation,3.091-fall-2018,10,resources,Resources,11,10,131,,resources/mit3_091f18_rec3,
132,Recitation 4: Energy, Frequency, Wavelength, and Ionization,  – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec4,recitation,3.091-fall-2018,10,resources,Resources,11,10,132,,resources/mit3_091f18_rec4,
133,Recitation 5: Quantum Numbers – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec5,recitation,3.091-fall-2018,10,resources,Resources,12,10,133,,resources/mit3_091f18_rec5,
134,Recitation 6: Aufbau Principle, Electron Filling, Box Notation, and Photoelectron Spectroscopy – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec6,recitation,3.091-fall-2018,10,resources,Resources,12,10,134,,resources/mit3_091f18_rec6,
135,Recitation 7: Periodic Trends, Lewis Dot Diagrams, and Formal Charge – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec7,recitation,3.091-fall-2018,10,resources,Resources,12,10,135,,resources/mit3_091f18_rec7,
136,Recitation 8: Resonance, and Formal Charge (cont.) – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec8,recitation,3.091-fall-2018,10,resources,Resources,12,10,136,,resources/mit3_091f18_rec8,
137,Recitation 9: VSEPR and Polarity – 3.091 Introduction to Solid-State Chemistry – Fall 2018,mit3_091f18_rec9,recitation,3.091-fall-2018,10,resources,Resources,12,10,137,,resources/mit3_091f18_rec9,
138,Moseley’s Law,moseley2019s-law-lec22,concept,3.091-fall-2018,10,resources,Resources,23,22,138,,resources/moseley2019s-law-lec22,
139,Nature + Arrhenius,nature-arrhenius-lec23,concept,3.091-fall-2018,10,resources,Resources,24,23,139,,resources/nature-arrhenius-lec23,
140,Ocean Acidification,ocean-acidification-lec29,concept,3.091-fall-2018,10,resources,Resources,24,29,140,,resources/ocean-acidification-lec29,
141,Personal Energy Storage,personal-energy-storage-x2a,concept,3.091-fall-2018,10,resources,Resources,24,10,141,,resources/personal-energy-storage-x2a,
142,Polymer Strength,polymer-strength-lec34,concept,3.091-fall-2018,10,resources,Resources,24,34,142,,resources/polymer-strength-lec34,
143,Properties of Benzene,properties-of-benzene-lec10,concept,3.091-fall-2018,10,resources,Resources,24,10,143,,resources/properties-of-benzene-lec10,
144,Quantum Domination,quantum-domination-lec6,concept,3.091-fall-2018,10,resources,Resources,25,6,144,,resources/quantum-domination-lec6,
145,Refrigerators and CFCs,refrigerators-and-cfcs-lec4,concept,3.091-fall-2018,10,resources,Resources,25,4,145,,resources/refrigerators-and-cfcs-lec4,
146,Rejected Energy,rejected-energy-lecx1,concept,3.091-fall-2018,10,resources,Resources,25,10,146,,resources/rejected-energy-lecx1,
147,Television Screens,television-screens-lec3,concept,3.091-fall-2018,10,resources,Resources,25,3,147,,resources/television-screens-lec3,
148,The Battery Revolution,the-battery-revolution-lec35,concept,3.091-fall-2018,10,resources,Resources,25,35,148,,resources/the-battery-revolution-lec35,
149,The Shape of Smells,the-shape-of-smells-lec11,concept,3.091-fall-2018,10,resources,Resources,26,11,149,,resources/the-shape-of-smells-lec11,
150,Transistors & Semiconductors,transistors-semiconductors-lec16b,concept,3.091-fall-2018,10,resources,Resources,26,16,150,,resources/transistors-semiconductors-lec16b,
151,Two Ways to Separate Pasta,two-ways-to-separate-pasta-lec12,concept,3.091-fall-2018,10,resources,Resources,26,12,151,,resources/two-ways-to-separate-pasta-lec12,
152,Utilizing Abundant Resources,utilizing-abundant-resources-lec26,concept,3.091-fall-2018,10,resources,Resources,26,26,152,,resources/utilizing-abundant-resources-lec26,
153,"Weak” Forces Are Strong,weak-forces-are-strong-lec14,concept,3.091-fall-2018,10,resources,Resources,26,14,153,,resources/weak-forces-are-strong-lec14,
154,Why This Matters: The Age of Atomic Design,why-this-matters-the-age-of-atomic-design,concept,3.091-fall-2018,10,resources,Resources,27,10,154,,resources/why-this-matters-the-age-of-atomic-design,
155,Wire Drawing,wire-drawing-lec17,concept,3.091-fall-2018,10,resources,Resources,27,17,155,,resources/wire-drawing-lec17,
156,Lecture Videos,lecture-videos,lecture,3.091-fall-2018,11,video_galleries,Video_Galleries,0,11,156,,video_galleries/lecture-videos,
